"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","26","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testSaveUserCourse","Test save user course",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their lesson file",""
"passed","Sat Feb 17 13:37:40 GMT 2024","Sat Feb 17 13:37:41 GMT 2024","1362","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test successful admin login",""
"passed","Sat Feb 17 13:37:47 GMT 2024","Sat Feb 17 13:37:47 GMT 2024","85","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [8] Test valid mark assignment (ABOVE_AVERAGE) by admin",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","2","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is neither admin or instructor",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","8","","com.coursemanagement.unit.service.EmailServiceImplTest","","com.coursemanagement.unit.service.EmailServiceImplTest","testEmailCreation","Test email confirmation sending failure",""
"passed","Sat Feb 17 13:37:44 GMT 2024","Sat Feb 17 13:37:45 GMT 2024","518","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test successful password resetting",""
"passed","Sat Feb 17 13:37:49 GMT 2024","Sat Feb 17 13:37:49 GMT 2024","38","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with empty email",""
"passed","Sat Feb 17 13:37:57 GMT 2024","Sat Feb 17 13:37:57 GMT 2024","12","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testUploadHomeworkEndpoint","Test valid homework uploading request with text file",""
"passed","Sat Feb 17 13:37:45 GMT 2024","Sat Feb 17 13:37:45 GMT 2024","28","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test empty email request",""
"passed","Sat Feb 17 13:37:47 GMT 2024","Sat Feb 17 13:37:47 GMT 2024","91","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [6] Test valid mark assignment (AVERAGE) by admin",""
"passed","Sat Feb 17 13:37:56 GMT 2024","Sat Feb 17 13:37:56 GMT 2024","43","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test valid course enrollment request",""
"passed","Sat Feb 17 13:37:48 GMT 2024","Sat Feb 17 13:37:48 GMT 2024","37","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test out of limit course enrollment",""
"passed","Sat Feb 17 13:37:51 GMT 2024","Sat Feb 17 13:37:51 GMT 2024","56","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCoursesByUserId_User_Is_Fetched","Test find user courses by user id with fetched user",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","2","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user course summaries by user",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user has access to their lesson file",""
"passed","Sat Feb 17 13:37:43 GMT 2024","Sat Feb 17 13:37:43 GMT 2024","23","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without feedback",""
"passed","Sat Feb 17 13:37:59 GMT 2024","Sat Feb 17 13:37:59 GMT 2024","5","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null email login request",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","1","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test mark assignment validation when student doesn't have access to lesson",""
"passed","Sat Feb 17 13:37:58 GMT 2024","Sat Feb 17 13:37:58 GMT 2024","15","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordRequestEndpoint_ValidParameter","Test reset password request endpoint with valid parameter",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","2","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test reset password confirmation token creation",""
"passed","Sat Feb 17 13:38:06 GMT 2024","Sat Feb 17 13:38:06 GMT 2024","1","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: EMAIL_CONFIRMATION with status: NOT_ACTIVATED expired: true",""
"passed","Sat Feb 17 13:37:58 GMT 2024","Sat Feb 17 13:37:58 GMT 2024","3","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password request endpoint without email parameter",""
"passed","Sat Feb 17 13:38:01 GMT 2024","Sat Feb 17 13:38:01 GMT 2024","16","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesByCourseCodeEndpoint","Test exception deserialization",""
"passed","Sat Feb 17 13:37:44 GMT 2024","Sat Feb 17 13:37:44 GMT 2024","25","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test user id is null",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","28","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileSaving","Test file saving",""
"passed","Sat Feb 17 13:37:56 GMT 2024","Sat Feb 17 13:37:56 GMT 2024","4","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test empty body request",""
"passed","Sat Feb 17 13:37:45 GMT 2024","Sat Feb 17 13:37:45 GMT 2024","22","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test empty password request",""
"passed","Sat Feb 17 13:37:59 GMT 2024","Sat Feb 17 13:37:59 GMT 2024","12","","User login endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$LoginEndpointTests","testLoginEndpoint_BadCredentials","Test login endpoint with bad credentials",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","102","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","tesHomeworkUploading","Test homework file uploading",""
"passed","Sat Feb 17 13:37:45 GMT 2024","Sat Feb 17 13:37:45 GMT 2024","55","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when not all lessons are marked",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user access",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","10","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testStudentMarkAssignment","Test student mark assignment",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","3","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark based on lesson marks",""
"passed","Sat Feb 17 13:37:46 GMT 2024","Sat Feb 17 13:37:46 GMT 2024","73","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test homework downloading from not associated lesson",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","0","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkManagement","Test user is not associated with lesson file during downloading",""
"passed","Sat Feb 17 13:37:46 GMT 2024","Sat Feb 17 13:37:46 GMT 2024","61","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading without lesson id",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","17","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Exceeded course limit at the same time",""
"passed","Sat Feb 17 13:37:47 GMT 2024","Sat Feb 17 13:37:47 GMT 2024","93","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [4] Test valid mark assignment (BELOW_AVERAGE) by admin",""
"passed","Sat Feb 17 13:37:54 GMT 2024","Sat Feb 17 13:37:54 GMT 2024","262","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testUserRegistration","Test user registration",""
"passed","Sat Feb 17 13:37:57 GMT 2024","Sat Feb 17 13:37:57 GMT 2024","10","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testUploadHomeworkEndpoint","Test unauthorized access to endpoint",""
"passed","Sat Feb 17 13:38:06 GMT 2024","Sat Feb 17 13:38:06 GMT 2024","12","","Old tokens invalidation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$OldTokenInvalidationTests","testOldTokensInvalidation","Verify old tokens get invalidated when a new confirmation token is created 1 old tokens are invalidated after EMAIL_CONFIRMATION is created",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","19","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCoursesByCodes","Test get courses by codes",""
"passed","Sat Feb 17 13:37:46 GMT 2024","Sat Feb 17 13:37:46 GMT 2024","43","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test valid homework uploading request with image file",""
"passed","Sat Feb 17 13:37:49 GMT 2024","Sat Feb 17 13:37:49 GMT 2024","34","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with already existing email",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested two new courses, where one of them is not found in addition to 4 existing",""
"passed","Sat Feb 17 13:37:48 GMT 2024","Sat Feb 17 13:37:48 GMT 2024","62","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test getting student lesson information with content",""
"passed","Sat Feb 17 13:37:59 GMT 2024","Sat Feb 17 13:37:59 GMT 2024","6","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null email registration request",""
"passed","Sat Feb 17 13:37:46 GMT 2024","Sat Feb 17 13:37:46 GMT 2024","28","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying mark",""
"passed","Sat Feb 17 13:37:45 GMT 2024","Sat Feb 17 13:37:45 GMT 2024","43","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion request without student id",""
"passed","Sat Feb 17 13:37:42 GMT 2024","Sat Feb 17 13:37:42 GMT 2024","59","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor using the student's ID as the instructor ID",""
"passed","Sat Feb 17 13:37:43 GMT 2024","Sat Feb 17 13:37:43 GMT 2024","86","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [3] role assignment = RoleAssignmentDto[userId=2, roles=[STUDENT]]",""
"passed","Sat Feb 17 13:38:06 GMT 2024","Sat Feb 17 13:38:06 GMT 2024","112","","Invocation user activation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$InvocationUserActivationTests","testInvokeUserActivationAfterEmailConfirmation","Test invoke user activation after email confirmation",""
"passed","Sat Feb 17 13:37:49 GMT 2024","Sat Feb 17 13:37:49 GMT 2024","43","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with invalid email",""
"passed","Sat Feb 17 13:37:57 GMT 2024","Sat Feb 17 13:37:57 GMT 2024","28","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test exception deserialization",""
"passed","Sat Feb 17 13:37:42 GMT 2024","Sat Feb 17 13:37:43 GMT 2024","42","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without specifying a student",""
"passed","Sat Feb 17 13:38:02 GMT 2024","Sat Feb 17 13:38:02 GMT 2024","48","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test valid role assigment request",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","1","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test throwing exception while token encryption",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","4","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testGroupingUsersByRolesAfterAssigment","Test grouping users by role",""
"passed","Sat Feb 17 13:37:45 GMT 2024","Sat Feb 17 13:37:45 GMT 2024","102","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when all lessons are marked above allowed percent",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by admin for instructor",""
"passed","Sat Feb 17 13:38:02 GMT 2024","Sat Feb 17 13:38:02 GMT 2024","9","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test exception deserialization",""
"passed","Sat Feb 17 13:37:46 GMT 2024","Sat Feb 17 13:37:46 GMT 2024","48","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment student access",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","1","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark without lesson marks",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","2","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkDownloading","Test homework file downloading",""
"passed","Sat Feb 17 13:37:43 GMT 2024","Sat Feb 17 13:37:43 GMT 2024","97","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [2] role assignment = RoleAssignmentDto[userId=5, roles=[STUDENT]]",""
"passed","Sat Feb 17 13:37:58 GMT 2024","Sat Feb 17 13:37:58 GMT 2024","8","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordConfirmEndpoint_ValidParameter","Test reset password confirm endpoint with valid parameter",""
"passed","Sat Feb 17 13:37:44 GMT 2024","Sat Feb 17 13:37:44 GMT 2024","28","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test role assignment is not provided",""
"passed","Sat Feb 17 13:38:06 GMT 2024","Sat Feb 17 13:38:06 GMT 2024","2","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenAndTypeDoNotExist","Test throwing system exception when token doesn't exist 2 token type = RESET_PASSWORD",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","5","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testAddUserToCourses","Test add user to courses",""
"passed","Sat Feb 17 13:37:56 GMT 2024","Sat Feb 17 13:37:56 GMT 2024","14","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test empty body request",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","2","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test mark assignment validation when current user doesn't have access to instructor",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","9","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user course by user and course",""
"passed","Sat Feb 17 13:38:02 GMT 2024","Sat Feb 17 13:38:02 GMT 2024","23","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentCourseMarkEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sat Feb 17 13:37:44 GMT 2024","Sat Feb 17 13:37:44 GMT 2024","88","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [6] role assignment = RoleAssignmentDto[userId=5, roles=[ADMIN]]",""
"passed","Sat Feb 17 13:37:48 GMT 2024","Sat Feb 17 13:37:48 GMT 2024","47","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test potential instructor doesn't have respective role",""
"passed","Sat Feb 17 13:37:55 GMT 2024","Sat Feb 17 13:37:55 GMT 2024","33","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test empty body request",""
"passed","Sat Feb 17 13:37:42 GMT 2024","Sat Feb 17 13:37:42 GMT 2024","21","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login without password",""
"passed","Sat Feb 17 13:37:50 GMT 2024","Sat Feb 17 13:37:50 GMT 2024","62","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","testFindLessonMarkById_Student_Is_Fetched","Test find lesson mark by id with fetched student",""
"passed","Sat Feb 17 13:37:44 GMT 2024","Sat Feb 17 13:37:44 GMT 2024","80","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [5] role assignment = RoleAssignmentDto[userId=5, roles=[ADMIN, INSTRUCTOR]]",""
"passed","Sat Feb 17 13:38:02 GMT 2024","Sat Feb 17 13:38:02 GMT 2024","18","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sat Feb 17 13:38:03 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","180","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testGetFileById","Test get file by id",""
"passed","Sat Feb 17 13:37:56 GMT 2024","Sat Feb 17 13:37:56 GMT 2024","9","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test empty body request",""
"passed","Sat Feb 17 13:37:48 GMT 2024","Sat Feb 17 13:37:48 GMT 2024","63","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course valid request",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","6","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test feedback submission",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","8","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get average lesson marks for student course",""
"passed","Sat Feb 17 13:37:56 GMT 2024","Sat Feb 17 13:37:56 GMT 2024","105","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test valid course completion request",""
"passed","Sat Feb 17 13:37:46 GMT 2024","Sat Feb 17 13:37:46 GMT 2024","34","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying a student",""
"passed","Sat Feb 17 13:37:48 GMT 2024","Sat Feb 17 13:37:48 GMT 2024","36","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course unauthorized request",""
"passed","Sat Feb 17 13:38:04 GMT 2024","Sat Feb 17 13:38:04 GMT 2024","64","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testCreateFileWithIOException","Test create file with IO exception",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","0","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test assign mark to user lesson",""
"passed","Sat Feb 17 13:37:49 GMT 2024","Sat Feb 17 13:37:49 GMT 2024","270","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test successful user registration",""
"passed","Sat Feb 17 13:37:43 GMT 2024","Sat Feb 17 13:37:43 GMT 2024","155","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testValidFeedbackSubmissionFlow","Test submission by an admin",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","3","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by email",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","4","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user courses by user",""
"passed","Sat Feb 17 13:37:46 GMT 2024","Sat Feb 17 13:37:46 GMT 2024","42","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying an instructor",""
"passed","Sat Feb 17 13:38:05 GMT 2024","Sat Feb 17 13:38:05 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test user access to their course when the current user is different",""
"passed","Sat Feb 17 13:37:43 GMT 2024","Sat Feb 17 13:37:43 GMT 2024","254","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testValidFeedbackSubmissionFlow","Test submission by an instructor",""
"passed","Sat Feb 17 13:38:02 GMT 2024","Sat Feb 17 13:38:02 GMT 2024","7","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test exception deserialization",""
"passed","Sat Feb 17 13:37:48 GMT 2024","Sat Feb 17 13:37:48 GMT 2024","53","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test instructor courses",""
"passed","Sat Feb 17 13:37:55 GMT 2024","Sat Feb 17 13:37:55 GMT 2024","40","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sat Feb 17 13:37:42 GMT 2024","Sat Feb 17 13:37:42 GMT 2024","30","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login with invalid email",""
