"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested one new course in addition to 4 existing",""
"passed","Sat Jan 27 18:41:05 GMT 2024","Sat Jan 27 18:41:06 GMT 2024","980","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","testLoadUserByEmail","Test load user by email",""
"passed","Sat Jan 27 18:41:16 GMT 2024","Sat Jan 27 18:41:16 GMT 2024","6","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sat Jan 27 18:41:13 GMT 2024","Sat Jan 27 18:41:13 GMT 2024","52","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test exception deserialization",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","5","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testValidTokenIsActivated","Test valid token is activated after confirmation 2 token type = RESET_PASSWORD",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","5","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenAndTypeDoNotExist","Test throwing system exception when token doesn't exist 1 token type = EMAIL_CONFIRMATION",""
"passed","Sat Jan 27 18:41:06 GMT 2024","Sat Jan 27 18:41:06 GMT 2024","381","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testEmailAlreadyExist","Test existing email validation",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a lesson when the requested user have access",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a lesson when the requested user doesn't have access",""
"broken","Sat Jan 27 18:41:40 GMT 2024","Sat Jan 27 18:41:40 GMT 2024","0","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test course enrollment flow",""
"passed","Sat Jan 27 18:41:12 GMT 2024","Sat Jan 27 18:41:12 GMT 2024","2","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password endpoint without request body",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a course when the requested user doesn't have access",""
"passed","Sat Jan 27 18:41:28 GMT 2024","Sat Jan 27 18:41:29 GMT 2024","165","","com.coursemanagement.integration.repository.UserRepositoryTest","","com.coursemanagement.integration.repository.UserRepositoryTest","testFindUserByEmail_Roles_Are_Fetched","Test find user by email with fetched roles",""
"passed","Sat Jan 27 18:41:41 GMT 2024","Sat Jan 27 18:41:41 GMT 2024","40","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor for non associated with course user",""
"passed","Sat Jan 27 18:41:06 GMT 2024","Sat Jan 27 18:41:07 GMT 2024","258","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testUserRegistration","Test user registration",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","12","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sat Jan 27 18:41:39 GMT 2024","Sat Jan 27 18:41:39 GMT 2024","86","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [4] Test valid mark assignment (BELOW_AVERAGE) by admin",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their lesson",""
"passed","Sat Jan 27 18:41:41 GMT 2024","Sat Jan 27 18:41:41 GMT 2024","30","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without specifying an instructor",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","18","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Exceeded course limit at the same time",""
"passed","Sat Jan 27 18:41:16 GMT 2024","Sat Jan 27 18:41:16 GMT 2024","12","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testStudentsPerCourseEndpoint","Test valid students per course request",""
"passed","Sat Jan 27 18:41:07 GMT 2024","Sat Jan 27 18:41:07 GMT 2024","139","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCourseByCode","Test get course by course code",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","11","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test valid homework downloading request",""
"passed","Sat Jan 27 18:41:30 GMT 2024","Sat Jan 27 18:41:30 GMT 2024","46","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCourseByUserIdAndCourseCode_Course_Is_Fetched","Test find user course by user id and course code with fetched course",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","4","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testGroupingUsersByRolesAfterAssigment","Test grouping users by role",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","18","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by student for another student",""
"passed","Sat Jan 27 18:41:40 GMT 2024","Sat Jan 27 18:41:40 GMT 2024","97","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login with invalid password",""
"passed","Sat Jan 27 18:41:39 GMT 2024","Sat Jan 27 18:41:39 GMT 2024","83","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [10] Test valid mark assignment (EXCELLENT) by admin",""
"passed","Sat Jan 27 18:41:13 GMT 2024","Sat Jan 27 18:41:13 GMT 2024","4","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test empty email login request",""
"broken","Sat Jan 27 18:41:41 GMT 2024","Sat Jan 27 18:41:41 GMT 2024","104","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor using the student's ID as the instructor ID",""
"passed","Sat Jan 27 18:41:07 GMT 2024","Sat Jan 27 18:41:07 GMT 2024","6","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test user course details",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by instructor for student",""
"passed","Sat Jan 27 18:41:16 GMT 2024","Sat Jan 27 18:41:16 GMT 2024","35","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test valid get student lessons per course request",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","13","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test exception deserialization",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","11","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test exception deserialization",""
"broken","Sat Jan 27 18:41:40 GMT 2024","Sat Jan 27 18:41:40 GMT 2024","118","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when all lessons are marked above allowed percent",""
"broken","Sat Jan 27 18:41:40 GMT 2024","Sat Jan 27 18:41:40 GMT 2024","106","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when all lessons are marked equal to allowed percent",""
"passed","Sat Jan 27 18:41:07 GMT 2024","Sat Jan 27 18:41:07 GMT 2024","1","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is another instructor",""
"passed","Sat Jan 27 18:41:39 GMT 2024","Sat Jan 27 18:41:39 GMT 2024","141","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test successful admin login",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","3","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test throwing exception while token encryption",""
"passed","Sat Jan 27 18:41:12 GMT 2024","Sat Jan 27 18:41:12 GMT 2024","16","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password endpoint without email",""
"passed","Sat Jan 27 18:41:38 GMT 2024","Sat Jan 27 18:41:39 GMT 2024","93","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [3] Test valid mark assignment (BELOW_AVERAGE) by instructor",""
"passed","Sat Jan 27 18:41:34 GMT 2024","Sat Jan 27 18:41:34 GMT 2024","58","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to already assigned course",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","3","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testShouldThrowException_InvalidUserRole","Test throwing exception when expected user is not instructor",""
"broken","Sat Jan 27 18:41:36 GMT 2024","Sat Jan 27 18:41:37 GMT 2024","128","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading without lesson id",""
"passed","Sat Jan 27 18:41:38 GMT 2024","Sat Jan 27 18:41:38 GMT 2024","35","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment when student is not associated with lesson",""
"passed","Sat Jan 27 18:41:39 GMT 2024","Sat Jan 27 18:41:39 GMT 2024","125","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test successful instructor login",""
"broken","Sat Jan 27 18:41:41 GMT 2024","Sat Jan 27 18:41:41 GMT 2024","0","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test reset password flow",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","24","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test valid course assigment request",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","7","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testStudentMarkAssignment","Test student mark assignment",""
"broken","Sat Jan 27 18:41:37 GMT 2024","Sat Jan 27 18:41:37 GMT 2024","113","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test valid homework downloading",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","3","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test user activation",""
"passed","Sat Jan 27 18:41:38 GMT 2024","Sat Jan 27 18:41:38 GMT 2024","143","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [2] Test valid mark assignment (POOR) by admin",""
"passed","Sat Jan 27 18:41:13 GMT 2024","Sat Jan 27 18:41:13 GMT 2024","4","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_AbsentToken","Test email confirmation endpoint without confirmation token",""
"passed","Sat Jan 27 18:41:16 GMT 2024","Sat Jan 27 18:41:16 GMT 2024","22","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test valid user course request",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","7","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test get lessons by course code",""
"passed","Sat Jan 27 18:41:16 GMT 2024","Sat Jan 27 18:41:16 GMT 2024","5","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentCourseMarkEndpoint","Test exception deserialization",""
"passed","Sat Jan 27 18:41:41 GMT 2024","Sat Jan 27 18:41:41 GMT 2024","78","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testValidFeedbackSubmissionFlow","Test submission by an admin",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test user access to their lesson file when the current user is different",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","19","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAllUsersEndpoint","Test valid get all users request",""
"passed","Sat Jan 27 18:41:41 GMT 2024","Sat Jan 27 18:41:41 GMT 2024","35","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without feedback",""
"passed","Sat Jan 27 18:41:07 GMT 2024","Sat Jan 27 18:41:07 GMT 2024","9","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test feedback submission",""
"passed","Sat Jan 27 18:41:07 GMT 2024","Sat Jan 27 18:41:07 GMT 2024","2","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test student is not associated with course",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","2","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user has access to their lesson file",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","4","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkDownloading","Test homework file downloading",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","6","","Old tokens invalidation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$OldTokenInvalidationTests","testOldTokensInvalidation","Verify old tokens get invalidated when a new confirmation token is created 2 old tokens are invalidated after RESET_PASSWORD is created",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","29","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test valid course completion request",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","11","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAllUsersEndpoint","Test exception deserialization",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","4","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test empty body request",""
"passed","Sat Jan 27 18:41:35 GMT 2024","Sat Jan 27 18:41:35 GMT 2024","87","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [3] role assignment = RoleAssignmentDto[userId=2, roles=[STUDENT]]",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","11","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test valid course enrollment request",""
"passed","Sat Jan 27 18:41:13 GMT 2024","Sat Jan 27 18:41:14 GMT 2024","21","","User registration endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$RegistrationEndpointTests","testRegistrationEndpoint_AlreadyTakenEmail","Test registration endpoint when email is already taken",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","2","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test empty body request",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","2","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: EMAIL_CONFIRMATION with status: NOT_ACTIVATED expired: true",""
"broken","Sat Jan 27 18:41:38 GMT 2024","Sat Jan 27 18:41:38 GMT 2024","105","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying mark",""
"passed","Sat Jan 27 18:41:16 GMT 2024","Sat Jan 27 18:41:16 GMT 2024","6","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test unauthorized access to endpoint",""
"passed","Sat Jan 27 18:41:30 GMT 2024","Sat Jan 27 18:41:30 GMT 2024","50","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Users_Are_Fetched","Test find user courses by course code with fetched students",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","10","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test exception deserialization",""
"passed","Sat Jan 27 18:41:13 GMT 2024","Sat Jan 27 18:41:13 GMT 2024","4","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test invalid email registration request",""
"passed","Sat Jan 27 18:41:39 GMT 2024","Sat Jan 27 18:41:39 GMT 2024","108","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [7] Test valid mark assignment (ABOVE_AVERAGE) by instructor",""
"passed","Sat Jan 27 18:41:36 GMT 2024","Sat Jan 27 18:41:36 GMT 2024","436","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading to by another student",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","1","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: RESET_PASSWORD with status: NOT_ACTIVATED expired: true",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","21","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current admin access to user",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by admin for user without roles",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","33","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testCreateFileWithIOException","Test create file with IO exception",""
"passed","Sat Jan 27 18:41:09 GMT 2024","Sat Jan 27 18:41:09 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested two new courses that were not found",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","5","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test exception deserialization",""
"broken","Sat Jan 27 18:41:37 GMT 2024","Sat Jan 27 18:41:37 GMT 2024","107","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test homework downloading from not associated lesson",""
"passed","Sat Jan 27 18:41:35 GMT 2024","Sat Jan 27 18:41:35 GMT 2024","128","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [1] role assignment = RoleAssignmentDto[userId=5, roles=[]]",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","4","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileSaving","Test file saving",""
"passed","Sat Jan 27 18:41:17 GMT 2024","Sat Jan 27 18:41:17 GMT 2024","3","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test empty body request",""
"broken","Sat Jan 27 18:41:37 GMT 2024","Sat Jan 27 18:41:37 GMT 2024","114","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test valid homework uploading request with image file",""
"passed","Sat Jan 27 18:41:14 GMT 2024","Sat Jan 27 18:41:14 GMT 2024","13","","User registration endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$RegistrationEndpointTests","testRegistrationEndpoint_ValidRequest","Test registration endpoint valid request",""
"passed","Sat Jan 27 18:41:12 GMT 2024","Sat Jan 27 18:41:12 GMT 2024","13","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordConfirmEndpoint_ValidParameter","Test reset password confirm endpoint with valid parameter",""
"broken","Sat Jan 27 18:41:35 GMT 2024","Sat Jan 27 18:41:35 GMT 2024","120","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test getting student lesson information with content",""
"passed","Sat Jan 27 18:41:37 GMT 2024","Sat Jan 27 18:41:38 GMT 2024","366","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment new user access",""
"passed","Sat Jan 27 18:41:15 GMT 2024","Sat Jan 27 18:41:15 GMT 2024","5","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test empty body request",""
"passed","Sat Jan 27 18:41:13 GMT 2024","Sat Jan 27 18:41:13 GMT 2024","3","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test invalid email login request",""
"passed","Sat Jan 27 18:41:16 GMT 2024","Sat Jan 27 18:41:16 GMT 2024","9","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCourseFinalMarkEndpoint","Test valid final course mark request",""
"passed","Sat Jan 27 18:41:08 GMT 2024","Sat Jan 27 18:41:08 GMT 2024","5","","com.coursemanagement.unit.service.EmailServiceImplTest","","com.coursemanagement.unit.service.EmailServiceImplTest","testEmailCreation","Test email confirmation sending failure",""
