"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 19:48:48 GMT 2024","Sun Jan 28 19:48:48 GMT 2024","43","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test valid homework uploading request with image file",""
"passed","Sun Jan 28 19:48:51 GMT 2024","Sun Jan 28 19:48:51 GMT 2024","37","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without feedback",""
"passed","Sun Jan 28 19:48:49 GMT 2024","Sun Jan 28 19:48:49 GMT 2024","95","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [6] Test valid mark assignment (AVERAGE) by admin",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","4","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenAndTypeDoNotExist","Test throwing system exception when token doesn't exist 2 token type = RESET_PASSWORD",""
"passed","Sun Jan 28 19:48:22 GMT 2024","Sun Jan 28 19:48:22 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their lesson file",""
"passed","Sun Jan 28 19:48:26 GMT 2024","Sun Jan 28 19:48:26 GMT 2024","9","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_AbsentToken","Test email confirmation endpoint without confirmation token",""
"passed","Sun Jan 28 19:48:22 GMT 2024","Sun Jan 28 19:48:22 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a lesson file when the requested user have access",""
"passed","Sun Jan 28 19:48:48 GMT 2024","Sun Jan 28 19:48:48 GMT 2024","109","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [1] Test valid mark assignment (POOR) by instructor",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","10","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCourseFinalMark","Test get course final mark 2 user course status = COMPLETED",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","77","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCourseDetailsEndpoint","Test valid get user course details request",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","5","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileCreation","Test file creation",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","6","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get average lesson marks for student course",""
"passed","Sun Jan 28 19:48:29 GMT 2024","Sun Jan 28 19:48:29 GMT 2024","42","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesByCourseCodeEndpoint","Test valid user course details request",""
"passed","Sun Jan 28 19:48:42 GMT 2024","Sun Jan 28 19:48:42 GMT 2024","38","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCourseByUserIdAndCourseCode_Course_Is_Fetched","Test find user course by user id and course code with fetched course",""
"passed","Sun Jan 28 19:48:50 GMT 2024","Sun Jan 28 19:48:50 GMT 2024","85","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test first course enrollment",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","0","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkManagement","Test user is not associated with lesson during uploading",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","18","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sun Jan 28 19:48:41 GMT 2024","Sun Jan 28 19:48:41 GMT 2024","44","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Users_Are_Fetched","Test find user courses by course code with fetched students",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","1","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is another instructor",""
"passed","Sun Jan 28 19:48:24 GMT 2024","Sun Jan 28 19:48:24 GMT 2024","13","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordConfirmEndpoint_ValidParameter","Test reset password confirm endpoint with valid parameter",""
"passed","Sun Jan 28 19:48:47 GMT 2024","Sun Jan 28 19:48:47 GMT 2024","105","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [5] role assignment = RoleAssignmentDto[userId=5, roles=[INSTRUCTOR, ADMIN]]",""
"passed","Sun Jan 28 19:48:29 GMT 2024","Sun Jan 28 19:48:29 GMT 2024","28","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test valid user lessons per course request",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","33","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test valid role assigment request",""
"passed","Sun Jan 28 19:48:30 GMT 2024","Sun Jan 28 19:48:30 GMT 2024","7","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test empty body request",""
"passed","Sun Jan 28 19:48:49 GMT 2024","Sun Jan 28 19:48:49 GMT 2024","96","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [3] Test valid mark assignment (BELOW_AVERAGE) by instructor",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","27","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testCreateFileWithIOException","Test create file with IO exception",""
"passed","Sun Jan 28 19:48:50 GMT 2024","Sun Jan 28 19:48:50 GMT 2024","31","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login without password",""
"passed","Sun Jan 28 19:48:51 GMT 2024","Sun Jan 28 19:48:51 GMT 2024","45","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor for non associated with course user",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","12","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCourseDetailsEndpoint","Test exception deserialization",""
"passed","Sun Jan 28 19:48:42 GMT 2024","Sun Jan 28 19:48:42 GMT 2024","40","","com.coursemanagement.integration.repository.CourseRepositoryTest","","com.coursemanagement.integration.repository.CourseRepositoryTest","testFindCourseByCode_Users_Are_Fetched","Test find course by code with fetched users",""
"passed","Sun Jan 28 19:48:49 GMT 2024","Sun Jan 28 19:48:49 GMT 2024","101","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [4] Test valid mark assignment (BELOW_AVERAGE) by admin",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","13","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test exception deserialization",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","152","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test reset password",""
"passed","Sun Jan 28 19:48:19 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","26","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCourseFinalMark","Test get course final mark 1 user course status = STARTED",""
"passed","Sun Jan 28 19:48:29 GMT 2024","Sun Jan 28 19:48:29 GMT 2024","9","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCourseFinalMarkEndpoint","Test valid final course mark request",""
"passed","Sun Jan 28 19:48:50 GMT 2024","Sun Jan 28 19:48:50 GMT 2024","103","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login with invalid password",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","0","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test token encryption",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","1","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: EMAIL_CONFIRMATION with status: NOT_ACTIVATED expired: true",""
"passed","Sun Jan 28 19:48:26 GMT 2024","Sun Jan 28 19:48:26 GMT 2024","6","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_InvalidToken","Test email confirmation endpoint with invalid confirmation token",""
"passed","Sun Jan 28 19:48:49 GMT 2024","Sun Jan 28 19:48:50 GMT 2024","132","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test successful instructor login",""
"passed","Sun Jan 28 19:48:45 GMT 2024","Sun Jan 28 19:48:46 GMT 2024","104","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to non-existing course",""
"passed","Sun Jan 28 19:48:50 GMT 2024","Sun Jan 28 19:48:50 GMT 2024","70","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when all lessons are marked above allowed percent",""
"passed","Sun Jan 28 19:48:47 GMT 2024","Sun Jan 28 19:48:47 GMT 2024","78","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [4] role assignment = RoleAssignmentDto[userId=5, roles=[STUDENT, INSTRUCTOR]]",""
"passed","Sun Jan 28 19:48:27 GMT 2024","Sun Jan 28 19:48:27 GMT 2024","4","","com.coursemanagement.unit.resource.UserResourceTest","","com.coursemanagement.unit.resource.UserResourceTest","testCurrentUserEndpoint","Test unauthorized access to endpoint",""
"passed","Sun Jan 28 19:48:51 GMT 2024","Sun Jan 28 19:48:52 GMT 2024","535","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test successful password resetting",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","1","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get all users",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","2","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test email validation during password reset confirmation",""
"passed","Sun Jan 28 19:48:46 GMT 2024","Sun Jan 28 19:48:46 GMT 2024","66","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course valid request",""
"failed","Sun Jan 28 19:48:44 GMT 2024","Sun Jan 28 19:48:45 GMT 2024","912","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test successful user registration",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","1","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test reset password confirmation token creation",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","2","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test course access validation whn student doesn't have it",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","16","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sun Jan 28 19:48:22 GMT 2024","Sun Jan 28 19:48:22 GMT 2024","25","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current admin access to user",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","56","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test valid get student lessons per course request",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","1","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: RESET_PASSWORD with status: NOT_ACTIVATED expired: true",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","85","","Invocation user activation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$InvocationUserActivationTests","testInvokeUserActivationAfterEmailConfirmation","Test invoke user activation after email confirmation",""
"passed","Sun Jan 28 19:48:49 GMT 2024","Sun Jan 28 19:48:49 GMT 2024","76","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [10] Test valid mark assignment (EXCELLENT) by admin",""
"passed","Sun Jan 28 19:48:50 GMT 2024","Sun Jan 28 19:48:50 GMT 2024","141","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test successful student login",""
"passed","Sun Jan 28 19:48:52 GMT 2024","Sun Jan 28 19:48:52 GMT 2024","40","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test empty email request",""
"passed","Sun Jan 28 19:48:47 GMT 2024","Sun Jan 28 19:48:47 GMT 2024","100","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading to not associated lesson",""
"passed","Sun Jan 28 19:48:51 GMT 2024","Sun Jan 28 19:48:51 GMT 2024","54","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when not all lessons are marked",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","3","","Test student course completion","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseCompletion","testCompleteStudentCourseValidation","Not all lessons are graded",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by student for another student",""
"passed","Sun Jan 28 19:48:41 GMT 2024","Sun Jan 28 19:48:41 GMT 2024","38","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCoursesByUserId_Course_Is_Fetched","Test find user courses by user id with fetched course",""
"passed","Sun Jan 28 19:48:26 GMT 2024","Sun Jan 28 19:48:26 GMT 2024","4","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null email login request",""
"passed","Sun Jan 28 19:48:22 GMT 2024","Sun Jan 28 19:48:22 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their course",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by admin for user without roles",""
"passed","Sun Jan 28 19:48:46 GMT 2024","Sun Jan 28 19:48:47 GMT 2024","98","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [1] role assignment = RoleAssignmentDto[userId=5, roles=[]]",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","26","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test unauthorized access to admins endpoint",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","3","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test resolve current user",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","2","","com.coursemanagement.unit.service.RoleManagementServiceImplTest","","com.coursemanagement.unit.service.RoleManagementServiceImplTest","testAddRoleToUser","Test add role to user",""
"passed","Sun Jan 28 19:48:41 GMT 2024","Sun Jan 28 19:48:41 GMT 2024","40","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Not_Students","Test find students by course code should not contain other users",""
"passed","Sun Jan 28 19:48:52 GMT 2024","Sun Jan 28 19:48:52 GMT 2024","36","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test invalid email request",""
"passed","Sun Jan 28 19:48:29 GMT 2024","Sun Jan 28 19:48:29 GMT 2024","17","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test valid user course request",""
"passed","Sun Jan 28 19:48:28 GMT 2024","Sun Jan 28 19:48:28 GMT 2024","12","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test valid get user courses by user id request",""
"passed","Sun Jan 28 19:48:30 GMT 2024","Sun Jan 28 19:48:30 GMT 2024","21","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test valid feedback submission request",""
"passed","Sun Jan 28 19:48:30 GMT 2024","Sun Jan 28 19:48:30 GMT 2024","6","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test exception deserialization",""
"passed","Sun Jan 28 19:48:26 GMT 2024","Sun Jan 28 19:48:26 GMT 2024","20","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null password login request",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","1","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by id",""
"passed","Sun Jan 28 19:48:30 GMT 2024","Sun Jan 28 19:48:30 GMT 2024","22","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test unauthorized access to instructors endpoint",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:22 GMT 2024","3","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark based on lesson marks",""
"passed","Sun Jan 28 19:48:47 GMT 2024","Sun Jan 28 19:48:47 GMT 2024","23","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test role assignment is not provided",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","12","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get students by course",""
"passed","Sun Jan 28 19:48:27 GMT 2024","Sun Jan 28 19:48:27 GMT 2024","13","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test valid homework downloading request",""
"passed","Sun Jan 28 19:48:20 GMT 2024","Sun Jan 28 19:48:20 GMT 2024","14","","Old tokens invalidation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$OldTokenInvalidationTests","testOldTokensInvalidation","Verify old tokens get invalidated when a new confirmation token is created 1 old tokens are invalidated after EMAIL_CONFIRMATION is created",""
"passed","Sun Jan 28 19:48:46 GMT 2024","Sun Jan 28 19:48:46 GMT 2024","148","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test student courses",""
"passed","Sun Jan 28 19:48:51 GMT 2024","Sun Jan 28 19:48:51 GMT 2024","31","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without specifying a student",""
"passed","Sun Jan 28 19:48:27 GMT 2024","Sun Jan 28 19:48:27 GMT 2024","3","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test unauthorized access to endpoint",""
"passed","Sun Jan 28 19:48:48 GMT 2024","Sun Jan 28 19:48:48 GMT 2024","62","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment student access",""
"passed","Sun Jan 28 19:48:21 GMT 2024","Sun Jan 28 19:48:21 GMT 2024","3","","Test student course completion","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseCompletion","testCompleteStudentCourseValidation","Final course mark is min course passing mark",""
"passed","Sun Jan 28 19:48:50 GMT 2024","Sun Jan 28 19:48:50 GMT 2024","72","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test unauthorized student enrollment access",""
