"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","7","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get average lesson marks for student course",""
"passed","Tue Feb 20 08:17:58 GMT 2024","Tue Feb 20 08:17:58 GMT 2024","67","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test valid course completion request",""
"passed","Tue Feb 20 08:17:56 GMT 2024","Tue Feb 20 08:17:56 GMT 2024","9","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testAuthenticateUser","Test authenticate user",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","13","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAllUsersEndpoint","Test valid get all users request",""
"passed","Tue Feb 20 08:18:03 GMT 2024","Tue Feb 20 08:18:03 GMT 2024","10","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testStudentsPerCourseEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Feb 20 08:17:49 GMT 2024","Tue Feb 20 08:17:49 GMT 2024","103","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [7] Test valid mark assignment (ABOVE_AVERAGE) by instructor",""
"passed","Tue Feb 20 08:18:05 GMT 2024","Tue Feb 20 08:18:05 GMT 2024","24","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test valid mark assigment request",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","2","","Test student course completion","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseCompletion","testCompleteStudentCourseValidation","Final course mark is above course passing mark",""
"passed","Tue Feb 20 08:17:49 GMT 2024","Tue Feb 20 08:17:49 GMT 2024","89","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [8] Test valid mark assignment (ABOVE_AVERAGE) by admin",""
"passed","Tue Feb 20 08:17:48 GMT 2024","Tue Feb 20 08:17:48 GMT 2024","54","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment student access",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested one new course in addition to 4 existing",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","14","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentCourseMarkEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test user access to their lesson file when the current user is different",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","0","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: RESET_PASSWORD with status: NOT_ACTIVATED expired: true",""
"passed","Tue Feb 20 08:17:54 GMT 2024","Tue Feb 20 08:17:54 GMT 2024","38","","com.coursemanagement.integration.repository.CourseRepositoryTest","","com.coursemanagement.integration.repository.CourseRepositoryTest","testFindAllCoursesByCodeIn_UserCourses_Are_Fetched","Test find all courses by codes with fetched user courses",""
"passed","Tue Feb 20 08:17:53 GMT 2024","Tue Feb 20 08:17:53 GMT 2024","36","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Only_Students","Test find students by course code should contain only students",""
"passed","Tue Feb 20 08:17:54 GMT 2024","Tue Feb 20 08:17:54 GMT 2024","39","","com.coursemanagement.integration.repository.CourseRepositoryTest","","com.coursemanagement.integration.repository.CourseRepositoryTest","testFindCourseByCode_Users_Are_Fetched","Test find course by code with fetched users",""
"passed","Tue Feb 20 08:17:57 GMT 2024","Tue Feb 20 08:17:57 GMT 2024","38","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test unauthorized access to admins endpoint",""
"passed","Tue Feb 20 08:17:44 GMT 2024","Tue Feb 20 08:17:44 GMT 2024","22","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login without password",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a course when the requested user have access",""
"passed","Tue Feb 20 08:17:51 GMT 2024","Tue Feb 20 08:17:51 GMT 2024","83","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course valid request",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","1","","com.coursemanagement.unit.service.RoleManagementServiceImplTest","","com.coursemanagement.unit.service.RoleManagementServiceImplTest","testAddRoleToUser","Test add role to user",""
"passed","Tue Feb 20 08:18:03 GMT 2024","Tue Feb 20 08:18:03 GMT 2024","6","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testStudentsPerCourseEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","2","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenAndTypeDoNotExist","Test throwing system exception when token doesn't exist 1 token type = EMAIL_CONFIRMATION",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested two new courses, where one of them is not found in addition to 4 existing",""
"passed","Tue Feb 20 08:17:44 GMT 2024","Tue Feb 20 08:17:44 GMT 2024","42","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login without email",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","3","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testValidTokenIsActivated","Test valid token is activated after confirmation 1 token type = EMAIL_CONFIRMATION",""
"passed","Tue Feb 20 08:17:53 GMT 2024","Tue Feb 20 08:17:54 GMT 2024","35","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCourseByUserIdAndCourseCode_User_Is_Fetched","Test find user course by user id and course code with fetched user",""
"passed","Tue Feb 20 08:17:44 GMT 2024","Tue Feb 20 08:17:44 GMT 2024","169","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by a student",""
"passed","Tue Feb 20 08:17:46 GMT 2024","Tue Feb 20 08:17:46 GMT 2024","20","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test role assignment is not provided",""
"passed","Tue Feb 20 08:17:58 GMT 2024","Tue Feb 20 08:17:58 GMT 2024","10","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","19","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testSaveUserCourse","Test save user course",""
"passed","Tue Feb 20 08:17:59 GMT 2024","Tue Feb 20 08:17:59 GMT 2024","5","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: EMAIL_CONFIRMATION with status: NOT_ACTIVATED expired: true",""
"passed","Tue Feb 20 08:17:45 GMT 2024","Tue Feb 20 08:17:45 GMT 2024","160","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testValidFeedbackSubmissionFlow","Test submission by an admin",""
"passed","Tue Feb 20 08:18:08 GMT 2024","Tue Feb 20 08:18:08 GMT 2024","3","","com.coursemanagement.CourseManagementApplicationTests","","com.coursemanagement.CourseManagementApplicationTests","contextLoads","contextLoads()",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","19","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test unauthorized access to admins endpoint",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","1","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkManagement","Test user is not associated with lesson file during downloading",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","0","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test email validation during password reset confirmation",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","10","","com.coursemanagement.unit.service.EmailServiceImplTest","","com.coursemanagement.unit.service.EmailServiceImplTest","testEmailCreation","Test reset password confirmation",""
"passed","Tue Feb 20 08:18:03 GMT 2024","Tue Feb 20 08:18:03 GMT 2024","4","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCourseFinalMarkEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Feb 20 08:18:01 GMT 2024","Tue Feb 20 08:18:01 GMT 2024","5","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_AbsentToken","Test email confirmation endpoint without confirmation token",""
"passed","Tue Feb 20 08:17:46 GMT 2024","Tue Feb 20 08:17:46 GMT 2024","101","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [5] role assignment = RoleAssignmentDto[userId=5, roles=[ADMIN, INSTRUCTOR]]",""
"passed","Tue Feb 20 08:18:05 GMT 2024","Tue Feb 20 08:18:05 GMT 2024","9","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","9","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testStudentMarkAssignment","Test student mark assignment",""
"passed","Tue Feb 20 08:17:45 GMT 2024","Tue Feb 20 08:17:45 GMT 2024","35","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without specifying a student",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user has access to their lesson file",""
"passed","Tue Feb 20 08:17:48 GMT 2024","Tue Feb 20 08:17:48 GMT 2024","37","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test homework downloading by another student",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their lesson",""
"passed","Tue Feb 20 08:18:03 GMT 2024","Tue Feb 20 08:18:03 GMT 2024","53","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesByCourseCodeEndpoint","Test valid user course details request",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","22","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test unauthorized access to admins endpoint",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","106","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","tesHomeworkUploading","Test homework file uploading",""
"passed","Tue Feb 20 08:18:05 GMT 2024","Tue Feb 20 08:18:05 GMT 2024","19","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCoursesByCodes","Test get courses by codes",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test user access to their course when the current user is different",""
"passed","Tue Feb 20 08:17:48 GMT 2024","Tue Feb 20 08:17:48 GMT 2024","43","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test homework downloading from not associated lesson",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","3","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by email",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","0","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test token encryption",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","18","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentCourseMarkEndpoint","Test unauthorized access to admins endpoint",""
"passed","Tue Feb 20 08:17:53 GMT 2024","Tue Feb 20 08:17:53 GMT 2024","36","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Not_Students","Test find students by course code should not contain other users",""
"passed","Tue Feb 20 08:17:44 GMT 2024","Tue Feb 20 08:17:44 GMT 2024","31","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login with invalid email",""
"passed","Tue Feb 20 08:17:50 GMT 2024","Tue Feb 20 08:17:50 GMT 2024","58","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to non-existing course",""
"passed","Tue Feb 20 08:18:05 GMT 2024","Tue Feb 20 08:18:05 GMT 2024","7","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test feedback submission",""
"passed","Tue Feb 20 08:17:53 GMT 2024","Tue Feb 20 08:17:53 GMT 2024","35","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Users_Are_Fetched","Test find user courses by course code with fetched students",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test email validation during password reset",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","16","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","20","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test valid get student lessons per course request",""
"passed","Tue Feb 20 08:17:50 GMT 2024","Tue Feb 20 08:17:50 GMT 2024","109","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test first course enrollment",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","2","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test user course details",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","2","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark based on lesson marks",""
"passed","Tue Feb 20 08:17:59 GMT 2024","Tue Feb 20 08:17:59 GMT 2024","17","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:17:53 GMT 2024","Tue Feb 20 08:17:53 GMT 2024","38","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","testFindLessonMarkById_Lesson_Is_Fetched","Test find lesson mark by id with fetched lesson",""
"passed","Tue Feb 20 08:18:05 GMT 2024","Tue Feb 20 08:18:05 GMT 2024","1","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is neither admin or instructor",""
"passed","Tue Feb 20 08:17:51 GMT 2024","Tue Feb 20 08:17:51 GMT 2024","33","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with already existing email",""
"passed","Tue Feb 20 08:17:48 GMT 2024","Tue Feb 20 08:17:48 GMT 2024","47","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment when student is not associated with lesson",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user access",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","12","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:17:46 GMT 2024","Tue Feb 20 08:17:46 GMT 2024","25","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test roles are null",""
"passed","Tue Feb 20 08:17:51 GMT 2024","Tue Feb 20 08:17:51 GMT 2024","26","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with invalid email",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","15","","com.coursemanagement.unit.service.EmailServiceImplTest","","com.coursemanagement.unit.service.EmailServiceImplTest","testEmailCreation","Test email confirmation",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user access to another user",""
"passed","Tue Feb 20 08:18:00 GMT 2024","Tue Feb 20 08:18:00 GMT 2024","9","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password endpoint without email",""
"passed","Tue Feb 20 08:17:58 GMT 2024","Tue Feb 20 08:17:58 GMT 2024","32","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test unauthorized access to instructors endpoint",""
"passed","Tue Feb 20 08:17:51 GMT 2024","Tue Feb 20 08:17:51 GMT 2024","27","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with empty email",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","1","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test mark assignment validation when current user doesn't have access to instructor",""
"passed","Tue Feb 20 08:17:45 GMT 2024","Tue Feb 20 08:17:46 GMT 2024","91","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [2] role assignment = RoleAssignmentDto[userId=5, roles=[STUDENT]]",""
"passed","Tue Feb 20 08:17:56 GMT 2024","Tue Feb 20 08:17:56 GMT 2024","202","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testUserRegistration","Test user registration",""
"passed","Tue Feb 20 08:18:03 GMT 2024","Tue Feb 20 08:18:03 GMT 2024","13","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Feb 20 08:17:44 GMT 2024","Tue Feb 20 08:17:44 GMT 2024","60","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor using the student's ID as the instructor ID",""
"passed","Tue Feb 20 08:18:05 GMT 2024","Tue Feb 20 08:18:05 GMT 2024","6","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testAddUserToCourses","Test add user to courses",""
"passed","Tue Feb 20 08:17:51 GMT 2024","Tue Feb 20 08:17:51 GMT 2024","0","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test email confirmation receiving",""
"passed","Tue Feb 20 08:18:04 GMT 2024","Tue Feb 20 08:18:04 GMT 2024","21","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:17:52 GMT 2024","Tue Feb 20 08:17:52 GMT 2024","65","","com.coursemanagement.integration.repository.UserRepositoryTest","","com.coursemanagement.integration.repository.UserRepositoryTest","testFindUserByEmail_Roles_Are_Fetched","Test find user by email with fetched roles",""
"passed","Tue Feb 20 08:17:58 GMT 2024","Tue Feb 20 08:17:58 GMT 2024","33","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:17:50 GMT 2024","Tue Feb 20 08:17:50 GMT 2024","81","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [10] Test valid mark assignment (EXCELLENT) by admin",""
"passed","Tue Feb 20 08:18:06 GMT 2024","Tue Feb 20 08:18:06 GMT 2024","1","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test mark assignment validation when student doesn't have access to lesson",""
"passed","Tue Feb 20 08:17:48 GMT 2024","Tue Feb 20 08:17:48 GMT 2024","73","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test valid homework uploading request with text file",""
"passed","Tue Feb 20 08:17:58 GMT 2024","Tue Feb 20 08:17:58 GMT 2024","17","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Feb 20 08:18:01 GMT 2024","Tue Feb 20 08:18:01 GMT 2024","66","","User registration endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$RegistrationEndpointTests","testRegistrationEndpoint_AlreadyTakenEmail","Test registration endpoint when email is already taken",""
"passed","Tue Feb 20 08:17:48 GMT 2024","Tue Feb 20 08:17:48 GMT 2024","48","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment new user access",""
"passed","Tue Feb 20 08:17:58 GMT 2024","Tue Feb 20 08:17:58 GMT 2024","49","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test exception deserialization",""
"passed","Tue Feb 20 08:17:49 GMT 2024","Tue Feb 20 08:17:49 GMT 2024","89","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [6] Test valid mark assignment (AVERAGE) by admin",""
"passed","Tue Feb 20 08:18:07 GMT 2024","Tue Feb 20 08:18:07 GMT 2024","1","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by id",""
