"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 30 21:11:21 GMT 2024","Tue Jan 30 21:11:21 GMT 2024","94","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordRequestEndpoint_ValidParameter","Test reset password request endpoint with valid parameter",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by instructor for student",""
"passed","Tue Jan 30 21:11:51 GMT 2024","Tue Jan 30 21:11:51 GMT 2024","40","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test invalid email request",""
"passed","Tue Jan 30 21:11:25 GMT 2024","Tue Jan 30 21:11:25 GMT 2024","14","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test valid get user by id request",""
"passed","Tue Jan 30 21:11:25 GMT 2024","Tue Jan 30 21:11:25 GMT 2024","11","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCourseDetailsEndpoint","Test unauthorized access to admins endpoint",""
"passed","Tue Jan 30 21:11:27 GMT 2024","Tue Jan 30 21:11:27 GMT 2024","24","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseEnrollmentsEndpoint","Test valid course enrollment request",""
"passed","Tue Jan 30 21:11:26 GMT 2024","Tue Jan 30 21:11:26 GMT 2024","5","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testStudentsPerCourseEndpoint","Test exception deserialization",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","2","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: EMAIL_CONFIRMATION with status: ACTIVATED expired: false",""
"passed","Tue Jan 30 21:11:47 GMT 2024","Tue Jan 30 21:11:47 GMT 2024","34","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying mark",""
"passed","Tue Jan 30 21:11:45 GMT 2024","Tue Jan 30 21:11:45 GMT 2024","74","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test getting student lesson information with content",""
"passed","Tue Jan 30 21:11:24 GMT 2024","Tue Jan 30 21:11:24 GMT 2024","2","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Jan 30 21:11:46 GMT 2024","Tue Jan 30 21:11:46 GMT 2024","22","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test role assignment is not provided",""
"passed","Tue Jan 30 21:11:27 GMT 2024","Tue Jan 30 21:11:27 GMT 2024","16","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test unauthorized access to admins endpoint",""
"passed","Tue Jan 30 21:11:44 GMT 2024","Tue Jan 30 21:11:44 GMT 2024","36","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with empty email",""
"passed","Tue Jan 30 21:11:46 GMT 2024","Tue Jan 30 21:11:46 GMT 2024","52","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test valid homework uploading request with text file",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","5","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test user activation",""
"passed","Tue Jan 30 21:11:26 GMT 2024","Tue Jan 30 21:11:26 GMT 2024","2","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesByCourseCodeEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","6","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test user course details",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","20","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current admin access to user",""
"passed","Tue Jan 30 21:11:24 GMT 2024","Tue Jan 30 21:11:24 GMT 2024","17","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testUploadHomeworkEndpoint","Test unauthorized access to endpoint",""
"passed","Tue Jan 30 21:11:47 GMT 2024","Tue Jan 30 21:11:47 GMT 2024","103","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [3] Test valid mark assignment (BELOW_AVERAGE) by instructor",""
"broken","Tue Jan 30 21:11:50 GMT 2024","Tue Jan 30 21:11:50 GMT 2024","1","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test confirmation token creation",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","5","","Old tokens invalidation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$OldTokenInvalidationTests","testOldTokensInvalidation","Verify old tokens get invalidated when a new confirmation token is created 2 old tokens are invalidated after RESET_PASSWORD is created",""
"passed","Tue Jan 30 21:11:45 GMT 2024","Tue Jan 30 21:11:46 GMT 2024","77","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [3] role assignment = RoleAssignmentDto[userId=2, roles=[STUDENT]]",""
"passed","Tue Jan 30 21:11:46 GMT 2024","Tue Jan 30 21:11:46 GMT 2024","162","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading to by another student",""
"passed","Tue Jan 30 21:11:46 GMT 2024","Tue Jan 30 21:11:46 GMT 2024","127","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test homework uploading to not associated lesson",""
"passed","Tue Jan 30 21:11:48 GMT 2024","Tue Jan 30 21:11:48 GMT 2024","97","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [10] Test valid mark assignment (EXCELLENT) by admin",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","2","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test course access validation whn student doesn't have it",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","29","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testCreateFileWithIOException","Test create file with IO exception",""
"passed","Tue Jan 30 21:11:45 GMT 2024","Tue Jan 30 21:11:45 GMT 2024","150","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test student courses",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","4","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null email registration request",""
"passed","Tue Jan 30 21:11:27 GMT 2024","Tue Jan 30 21:11:27 GMT 2024","30","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test valid feedback submission request",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","21","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test feedback submission",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","12","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenAndTypeDoNotExist","Test throwing system exception when token doesn't exist 2 token type = RESET_PASSWORD",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","3","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testShouldThrowException_InvalidUserRole","Test throwing exception when expected user is not instructor",""
"passed","Tue Jan 30 21:11:23 GMT 2024","Tue Jan 30 21:11:23 GMT 2024","29","","User registration endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$RegistrationEndpointTests","testRegistrationEndpoint_AlreadyTakenEmail","Test registration endpoint when email is already taken",""
"passed","Tue Jan 30 21:11:47 GMT 2024","Tue Jan 30 21:11:47 GMT 2024","61","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test unauthorized mark assignment when student is not associated with lesson",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test user access to their course when the current user is different",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","1","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by id",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","6","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get average lesson marks for student course",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","5","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null password login request",""
"passed","Tue Jan 30 21:11:49 GMT 2024","Tue Jan 30 21:11:49 GMT 2024","63","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","","com.coursemanagement.integration.e2e.CourseEnrollmentTest","testCourseEnrollmentFlow","Test enroll one more course to the end of the Limit",""
"passed","Tue Jan 30 21:11:50 GMT 2024","Tue Jan 30 21:11:50 GMT 2024","31","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without feedback",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","7","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test get lessons by course code",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","151","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test reset password",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","48","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCoursesByCodes","Test get courses by codes",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","7","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testAuthenticateUser","Test authenticate user",""
"passed","Tue Jan 30 21:11:48 GMT 2024","Tue Jan 30 21:11:48 GMT 2024","88","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [6] Test valid mark assignment (AVERAGE) by admin",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","4","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark based on lesson marks",""
"passed","Tue Jan 30 21:11:40 GMT 2024","Tue Jan 30 21:11:40 GMT 2024","74","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCoursesByUserId_User_Is_Fetched","Test find user courses by user id with fetched user",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","29","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCourseFinalMark","Test get course final mark 1 user course status = STARTED",""
"passed","Tue Jan 30 21:11:50 GMT 2024","Tue Jan 30 21:11:50 GMT 2024","39","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by a new user",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","22","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testAddUserToCourses","Test add user to courses",""
"passed","Tue Jan 30 21:11:27 GMT 2024","Tue Jan 30 21:11:27 GMT 2024","38","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test valid course completion request",""
"passed","Tue Jan 30 21:11:14 GMT 2024","Tue Jan 30 21:11:15 GMT 2024","1092","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","testLoadUserByEmail","Test load user by email",""
"passed","Tue Jan 30 21:11:46 GMT 2024","Tue Jan 30 21:11:46 GMT 2024","43","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkUploadingFlow","Test valid homework uploading request with image file",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","6","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null password registration request",""
"passed","Tue Jan 30 21:11:40 GMT 2024","Tue Jan 30 21:11:40 GMT 2024","40","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCourseByUserIdAndCourseCode_User_Is_Fetched","Test find user course by user id and course code with fetched user",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user access",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","1","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","","com.coursemanagement.unit.service.ResetPasswordServiceImplTest","testResetPasswordFlows","Test reset password confirmation token creation",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","4","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileSaving","Test file saving",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","1","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark without lesson marks",""
"passed","Tue Jan 30 21:11:48 GMT 2024","Tue Jan 30 21:11:48 GMT 2024","138","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test successful instructor login",""
"passed","Tue Jan 30 21:11:50 GMT 2024","Tue Jan 30 21:11:50 GMT 2024","43","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor using the student's ID as the instructor ID",""
"passed","Tue Jan 30 21:11:41 GMT 2024","Tue Jan 30 21:11:41 GMT 2024","65","","com.coursemanagement.integration.repository.CourseRepositoryTest","","com.coursemanagement.integration.repository.CourseRepositoryTest","testFindCourseByCode_UserCourse_Is_Fetched","Test find course by code with fetched user courses",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","5","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testShouldPassInstructorAssigment_ValidUserRole","Test assign user with role instructor to course",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","5","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_AbsentToken","Test email confirmation endpoint without confirmation token",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","3","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by email",""
"passed","Tue Jan 30 21:11:40 GMT 2024","Tue Jan 30 21:11:41 GMT 2024","38","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCourseByUserIdAndCourseCode_Course_Is_Fetched","Test find user course by user id and course code with fetched course",""
"broken","Tue Jan 30 21:11:44 GMT 2024","Tue Jan 30 21:11:44 GMT 2024","11","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user activation by confirmation token from email",""
"passed","Tue Jan 30 21:11:44 GMT 2024","Tue Jan 30 21:11:45 GMT 2024","244","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test valid instructor assignment request",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","5","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test empty password login request",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a lesson when the requested user doesn't have access",""
"passed","Tue Jan 30 21:11:27 GMT 2024","Tue Jan 30 21:11:27 GMT 2024","23","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test exception deserialization",""
"passed","Tue Jan 30 21:11:40 GMT 2024","Tue Jan 30 21:11:40 GMT 2024","46","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindUserCoursesByUserId_Course_Is_Fetched","Test find user courses by user id with fetched course",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by admin for user without roles",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","4","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileCreation","Test file creation",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","7","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user courses by user",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a course when the requested user have access",""
"passed","Tue Jan 30 21:11:49 GMT 2024","Tue Jan 30 21:11:49 GMT 2024","30","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion request without student id",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","12","","com.coursemanagement.unit.service.CourseServiceImplTest","","com.coursemanagement.unit.service.CourseServiceImplTest","testGetCourseFinalMark","Test get course final mark 2 user course status = COMPLETED",""
"passed","Tue Jan 30 21:11:24 GMT 2024","Tue Jan 30 21:11:24 GMT 2024","50","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testUploadHomeworkEndpoint","Test valid homework uploading request with text file",""
"passed","Tue Jan 30 21:11:45 GMT 2024","Tue Jan 30 21:11:45 GMT 2024","27","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course unauthorized request",""
"passed","Tue Jan 30 21:11:27 GMT 2024","Tue Jan 30 21:11:27 GMT 2024","23","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test valid course assigment request",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested two new courses that were not found",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","3","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is neither admin or instructor",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","1","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test mark assignment validation when student doesn't have access to lesson",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","5","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_InvalidToken","Test email confirmation endpoint with invalid confirmation token",""
"passed","Tue Jan 30 21:11:21 GMT 2024","Tue Jan 30 21:11:21 GMT 2024","4","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password confirm endpoint without token parameter",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","8","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test invalid email login request",""
"passed","Tue Jan 30 21:11:48 GMT 2024","Tue Jan 30 21:11:48 GMT 2024","107","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [5] Test valid mark assignment (AVERAGE) by instructor",""
"passed","Tue Jan 30 21:11:21 GMT 2024","Tue Jan 30 21:11:21 GMT 2024","18","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password endpoint without email",""
"passed","Tue Jan 30 21:11:48 GMT 2024","Tue Jan 30 21:11:48 GMT 2024","97","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [8] Test valid mark assignment (ABOVE_AVERAGE) by admin",""
"passed","Tue Jan 30 21:11:27 GMT 2024","Tue Jan 30 21:11:27 GMT 2024","19","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test empty body request",""
"passed","Tue Jan 30 21:11:25 GMT 2024","Tue Jan 30 21:11:25 GMT 2024","18","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test valid get user courses by user id request",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","0","","com.coursemanagement.unit.service.HomeworkServiceImplTest","","com.coursemanagement.unit.service.HomeworkServiceImplTest","testHomeworkManagement","Test user is not associated with lesson during uploading",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","60","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test exception deserialization",""
"passed","Tue Jan 30 21:11:25 GMT 2024","Tue Jan 30 21:11:25 GMT 2024","10","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentLessonsPerCourseEndpoint","Test exception deserialization",""
"passed","Tue Jan 30 21:11:18 GMT 2024","Tue Jan 30 21:11:18 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a course when the requested user doesn't have access",""
"passed","Tue Jan 30 21:11:16 GMT 2024","Tue Jan 30 21:11:16 GMT 2024","11","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get students by course",""
"passed","Tue Jan 30 21:11:22 GMT 2024","Tue Jan 30 21:11:22 GMT 2024","16","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test empty body request",""
"passed","Tue Jan 30 21:11:17 GMT 2024","Tue Jan 30 21:11:17 GMT 2024","15","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Exceeded course limit at the same time",""
