"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 07:26:27 GMT 2024","Wed Jan 31 07:26:27 GMT 2024","43","","com.coursemanagement.unit.resource.LessonResourceTest","","com.coursemanagement.unit.resource.LessonResourceTest","testAssignMarkEndpoint","Test unauthorized access to instructor's endpoint",""
"passed","Wed Jan 31 07:26:31 GMT 2024","Wed Jan 31 07:26:31 GMT 2024","3","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test unauthorized access to endpoint",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","6","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_InvalidToken","Test email confirmation endpoint with invalid confirmation token",""
"passed","Wed Jan 31 07:26:21 GMT 2024","Wed Jan 31 07:26:22 GMT 2024","371","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testEmailAlreadyExist","Test existing email validation",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","4","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get user by email",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","7","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testFindConfirmationTokenByTokenAndTypeExist","Test token confirmation by token and type when token exists 2 token type = RESET_PASSWORD",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a course when the requested user doesn't have access",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","11","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test feedback submission",""
"passed","Wed Jan 31 07:26:26 GMT 2024","Wed Jan 31 07:26:26 GMT 2024","8","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password confirm endpoint without token parameter",""
"passed","Wed Jan 31 07:26:22 GMT 2024","Wed Jan 31 07:26:22 GMT 2024","7","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testAuthenticateUser","Test authenticate user",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","34","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testCreateFileWithIOException","Test create file with IO exception",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","5","","com.coursemanagement.unit.service.FileServiceImplTest","","com.coursemanagement.unit.service.FileServiceImplTest","testFileCreation","Test file creation",""
"passed","Wed Jan 31 07:26:32 GMT 2024","Wed Jan 31 07:26:32 GMT 2024","27","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test valid feedback submission request",""
"passed","Wed Jan 31 07:26:29 GMT 2024","Wed Jan 31 07:26:29 GMT 2024","9","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testDownloadHomeworkEndpoint","Test valid homework downloading request",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","3","","com.coursemanagement.unit.resource.UserResourceTest","","com.coursemanagement.unit.resource.UserResourceTest","testCurrentUserEndpoint","Test unauthorized access to endpoint",""
"passed","Wed Jan 31 07:26:51 GMT 2024","Wed Jan 31 07:26:51 GMT 2024","29","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without specifying a student",""
"passed","Wed Jan 31 07:26:46 GMT 2024","Wed Jan 31 07:26:46 GMT 2024","28","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with already existing email",""
"passed","Wed Jan 31 07:26:51 GMT 2024","Wed Jan 31 07:26:51 GMT 2024","29","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission without feedback",""
"passed","Wed Jan 31 07:26:22 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","1","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is another instructor",""
"passed","Wed Jan 31 07:26:48 GMT 2024","Wed Jan 31 07:26:48 GMT 2024","42","","com.coursemanagement.integration.e2e.HomeworkManagementTest","","com.coursemanagement.integration.e2e.HomeworkManagementTest","testHomeworkDownloadingFlow","Test homework downloading from not associated lesson",""
"passed","Wed Jan 31 07:26:47 GMT 2024","Wed Jan 31 07:26:47 GMT 2024","34","","com.coursemanagement.integration.e2e.CourseInformationTest","","com.coursemanagement.integration.e2e.CourseInformationTest","testGettingCourseInformation","Test get students per course unauthorized request",""
"passed","Wed Jan 31 07:26:32 GMT 2024","Wed Jan 31 07:26:32 GMT 2024","20","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test exception deserialization",""
"passed","Wed Jan 31 07:26:51 GMT 2024","Wed Jan 31 07:26:51 GMT 2024","29","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion request without course code",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","7","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test empty password login request",""
"passed","Wed Jan 31 07:26:49 GMT 2024","Wed Jan 31 07:26:49 GMT 2024","82","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [6] Test valid mark assignment (AVERAGE) by admin",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a course when the requested user have access",""
"passed","Wed Jan 31 07:26:51 GMT 2024","Wed Jan 31 07:26:51 GMT 2024","56","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testBadFeedbackSubmissionFlow","Test submission by an instructor for non associated with course user",""
"passed","Wed Jan 31 07:26:52 GMT 2024","Wed Jan 31 07:26:52 GMT 2024","38","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test empty email request",""
"passed","Wed Jan 31 07:26:49 GMT 2024","Wed Jan 31 07:26:49 GMT 2024","30","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testBadMarkAssignmentFlow","Test mark assignment without specifying an instructor",""
"passed","Wed Jan 31 07:26:31 GMT 2024","Wed Jan 31 07:26:31 GMT 2024","19","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test exception deserialization",""
"passed","Wed Jan 31 07:26:31 GMT 2024","Wed Jan 31 07:26:31 GMT 2024","14","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testStudentsPerCourseEndpoint","Test unauthorized access to endpoint",""
"passed","Wed Jan 31 07:26:30 GMT 2024","Wed Jan 31 07:26:30 GMT 2024","16","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserByIdEndpoint","Test exception deserialization",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","5","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test user course details",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","1","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: RESET_PASSWORD with status: NOT_ACTIVATED expired: true",""
"passed","Wed Jan 31 07:26:47 GMT 2024","Wed Jan 31 07:26:47 GMT 2024","89","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [5] role assignment = RoleAssignmentDto[userId=5, roles=[INSTRUCTOR, ADMIN]]",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","27","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current admin access to user",""
"passed","Wed Jan 31 07:26:32 GMT 2024","Wed Jan 31 07:26:32 GMT 2024","6","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testAssignInstructorToCourseEndpoint","Test empty body request",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","13","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test empty email registration request",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","1","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Requested by instructor for student",""
"passed","Wed Jan 31 07:26:21 GMT 2024","Wed Jan 31 07:26:21 GMT 2024","455","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","","com.coursemanagement.unit.security.ApplicationUserDetailsServiceTest","testLoadUserByEmail","Test load user by email",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","0","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test token encryption",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","4","","Email confirmation endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$EmailConfirmationEndpointTests","testEmailConfirmationEndpoint_AbsentToken","Test email confirmation endpoint without confirmation token",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","37","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testSaveUserCourse","Test save user course",""
"passed","Wed Jan 31 07:26:22 GMT 2024","Wed Jan 31 07:26:22 GMT 2024","4","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testFeedbackSubmission","Test current user is neither admin or instructor",""
"passed","Wed Jan 31 07:26:50 GMT 2024","Wed Jan 31 07:26:50 GMT 2024","78","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [9] Test valid mark assignment (EXCELLENT) by instructor",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","5","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenAndTypeDoNotExist","Test throwing system exception when token doesn't exist 1 token type = EMAIL_CONFIRMATION",""
"passed","Wed Jan 31 07:26:46 GMT 2024","Wed Jan 31 07:26:46 GMT 2024","57","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to non-existing course",""
"passed","Wed Jan 31 07:26:40 GMT 2024","Wed Jan 31 07:26:40 GMT 2024","81","","com.coursemanagement.integration.repository.UserRepositoryTest","","com.coursemanagement.integration.repository.UserRepositoryTest","testFindUserById_Roles_Are_Fetched","Test find user by id with fetched roles",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","8","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get average lesson marks for student course",""
"passed","Wed Jan 31 07:26:46 GMT 2024","Wed Jan 31 07:26:46 GMT 2024","27","","com.coursemanagement.integration.e2e.RegistrationTest","","com.coursemanagement.integration.e2e.RegistrationTest","testRegistrationFlow","Test user registration with invalid email",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","9","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testFindConfirmationTokenByTokenAndTypeExist","Test token confirmation by token and type when token exists 1 token type = EMAIL_CONFIRMATION",""
"passed","Wed Jan 31 07:26:29 GMT 2024","Wed Jan 31 07:26:29 GMT 2024","6","","com.coursemanagement.unit.resource.HomeworkResourceTest","","com.coursemanagement.unit.resource.HomeworkResourceTest","testUploadHomeworkEndpoint","Test unauthorized access to endpoint",""
"passed","Wed Jan 31 07:26:49 GMT 2024","Wed Jan 31 07:26:49 GMT 2024","99","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [7] Test valid mark assignment (ABOVE_AVERAGE) by instructor",""
"passed","Wed Jan 31 07:26:30 GMT 2024","Wed Jan 31 07:26:30 GMT 2024","13","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentCourseMarkEndpoint","Test exception deserialization",""
"passed","Wed Jan 31 07:26:30 GMT 2024","Wed Jan 31 07:26:30 GMT 2024","7","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test empty body request",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","3","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null password login request",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","1","","com.coursemanagement.unit.service.UserServiceImplTest","","com.coursemanagement.unit.service.UserServiceImplTest","testGetUser","Test get all users",""
"passed","Wed Jan 31 07:26:42 GMT 2024","Wed Jan 31 07:26:42 GMT 2024","53","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Not_Students","Test find students by course code should not contain other users",""
"passed","Wed Jan 31 07:26:42 GMT 2024","Wed Jan 31 07:26:42 GMT 2024","39","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","","com.coursemanagement.integration.repository.UserCourseRepositoryTest","testFindStudentsByCourseCode_Only_Students","Test find students by course code should contain only students",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","10","","com.coursemanagement.unit.service.UserCourseServiceImplTest","","com.coursemanagement.unit.service.UserCourseServiceImplTest","testGetUserCourse","Test get user course summaries by user",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","10","","com.coursemanagement.unit.service.FeedbackServiceImplTest","","com.coursemanagement.unit.service.FeedbackServiceImplTest","testGetStudentCourseFeedback","Test get feedback for student course",""
"passed","Wed Jan 31 07:26:42 GMT 2024","Wed Jan 31 07:26:43 GMT 2024","42","","com.coursemanagement.integration.repository.CourseRepositoryTest","","com.coursemanagement.integration.repository.CourseRepositoryTest","testFindCourseByCode_User_Roles_Are_Fetched","Test find course by code with fetched user roles",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","1","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test assign mark to user lesson",""
"passed","Wed Jan 31 07:26:26 GMT 2024","Wed Jan 31 07:26:26 GMT 2024","6","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","","com.coursemanagement.unit.resource.ResetPasswordControllerTest","testResetPasswordEndpoints_InvalidRequest","Test reset password endpoint without password",""
"passed","Wed Jan 31 07:26:30 GMT 2024","Wed Jan 31 07:26:30 GMT 2024","10","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCoursesEndpoint","Test exception deserialization",""
"passed","Wed Jan 31 07:26:47 GMT 2024","Wed Jan 31 07:26:47 GMT 2024","31","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testFailureRoleAssignmentFlow","Test user id and roles are null",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","1","","com.coursemanagement.unit.service.LessonServiceImplTest","","com.coursemanagement.unit.service.LessonServiceImplTest","testGetUserLessonsWithContentPerCourse","Test mark assignment validation when student doesn't have access to lesson",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","37","","User registration endpoint tests","","com.coursemanagement.unit.resource.AuthenticationControllerTest$RegistrationEndpointTests","testRegistrationEndpoint_AlreadyTakenEmail","Test registration endpoint when email is already taken",""
"passed","Wed Jan 31 07:26:41 GMT 2024","Wed Jan 31 07:26:41 GMT 2024","68","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","testFindLessonMarkById_Student_Is_Fetched","Test find lesson mark by id with fetched student",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","20","","com.coursemanagement.unit.resource.UserResourceTest","","com.coursemanagement.unit.resource.UserResourceTest","testCurrentUserEndpoint","Test valid current user request",""
"passed","Wed Jan 31 07:26:47 GMT 2024","Wed Jan 31 07:26:47 GMT 2024","103","","com.coursemanagement.integration.e2e.RoleAssignmentTest","","com.coursemanagement.integration.e2e.RoleAssignmentTest","testSuccessfulRoleAssignmentFlow","Test successful role assignment flow [1] role assignment = RoleAssignmentDto[userId=5, roles=[]]",""
"passed","Wed Jan 31 07:26:31 GMT 2024","Wed Jan 31 07:26:31 GMT 2024","15","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test exception deserialization",""
"passed","Wed Jan 31 07:26:31 GMT 2024","Wed Jan 31 07:26:31 GMT 2024","8","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesByCourseCodeEndpoint","Test unauthorized access to endpoint",""
"passed","Wed Jan 31 07:26:32 GMT 2024","Wed Jan 31 07:26:32 GMT 2024","26","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testCourseCompletionEndpoint","Test valid course completion request",""
"passed","Wed Jan 31 07:26:30 GMT 2024","Wed Jan 31 07:26:30 GMT 2024","17","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminStudentCourseMarkEndpoint","Test unauthorized access to admins endpoint",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","0","","com.coursemanagement.unit.service.EncryptionServiceImplTest","","com.coursemanagement.unit.service.EncryptionServiceImplTest","testUrlTokenEncryption","Test throwing exception while token decryption",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","14","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentCourseAccessControl_ThrowException","Exceeded course limit at the same time",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","3","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testThrowSystemExceptionWhenTokenIsInvalid","Test token: RESET_PASSWORD with status: ACTIVATED expired: false",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","8","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test invalid email registration request",""
"passed","Wed Jan 31 07:26:23 GMT 2024","Wed Jan 31 07:26:23 GMT 2024","7","","Token confirmation","","com.coursemanagement.unit.service.ConfirmationTokenServiceImplTest$TokenConfirmationTests","testValidTokenIsActivated","Test valid token is activated after confirmation 1 token type = EMAIL_CONFIRMATION",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","9","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testStudentMarkAssignment","Test student mark assignment",""
"passed","Wed Jan 31 07:26:51 GMT 2024","Wed Jan 31 07:26:51 GMT 2024","45","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion when not all lessons are marked",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","1","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test admin access to a lesson when the requested user have access",""
"passed","Wed Jan 31 07:26:50 GMT 2024","Wed Jan 31 07:26:50 GMT 2024","29","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login without email",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","1","","com.coursemanagement.unit.service.MarkServiceImplTest","","com.coursemanagement.unit.service.MarkServiceImplTest","testGetMarks","Test get student course mark without lesson marks",""
"passed","Wed Jan 31 07:26:46 GMT 2024","Wed Jan 31 07:26:46 GMT 2024","55","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","","com.coursemanagement.integration.e2e.InstructorAssignmentTest","testInstructorAssignmentFlow","Test assign instructor to already assigned course",""
"passed","Wed Jan 31 07:26:30 GMT 2024","Wed Jan 31 07:26:30 GMT 2024","27","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminAssignRoleEndpoint","Test valid role assigment request",""
"passed","Wed Jan 31 07:26:52 GMT 2024","Wed Jan 31 07:26:52 GMT 2024","46","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","","com.coursemanagement.integration.e2e.FeedbackSubmissionTest","testValidFeedbackSubmissionFlow","Test submission by an admin",""
"passed","Wed Jan 31 07:26:50 GMT 2024","Wed Jan 31 07:26:50 GMT 2024","106","","com.coursemanagement.integration.e2e.AuthenticationTest","","com.coursemanagement.integration.e2e.AuthenticationTest","testUserAuthenticationFlow","Test user login with invalid password",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","4","","Test instructor assigment","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$InstructorAssigmentTests","testGroupingUsersByRolesAfterAssigment","Test grouping users by role",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","0","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","","com.coursemanagement.unit.service.UserAssociationServiceImplTest","testUserAssociationAccess","Test current user doesn't have access to their course",""
"passed","Wed Jan 31 07:26:28 GMT 2024","Wed Jan 31 07:26:28 GMT 2024","15","","com.coursemanagement.unit.resource.AuthenticationControllerTest","","com.coursemanagement.unit.resource.AuthenticationControllerTest","testRegistrationEndpoint_InvalidRequest","Test null password registration request",""
"passed","Wed Jan 31 07:26:31 GMT 2024","Wed Jan 31 07:26:31 GMT 2024","23","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserCoursesEndpoint","Test valid user course request",""
"passed","Wed Jan 31 07:26:52 GMT 2024","Wed Jan 31 07:26:52 GMT 2024","96","","com.coursemanagement.integration.e2e.ResetPasswordTest","","com.coursemanagement.integration.e2e.ResetPasswordTest","testResetPasswordFlow","Test sending request to reset password",""
"passed","Wed Jan 31 07:26:32 GMT 2024","Wed Jan 31 07:26:32 GMT 2024","9","","com.coursemanagement.unit.resource.CourseManagementResourceTest","","com.coursemanagement.unit.resource.CourseManagementResourceTest","testFeedbackSubmissionEndpoint","Test exception deserialization",""
"passed","Wed Jan 31 07:26:22 GMT 2024","Wed Jan 31 07:26:22 GMT 2024","235","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","","com.coursemanagement.unit.security.AuthenticationServiceImplTest","testUserRegistration","Test user registration",""
"passed","Wed Jan 31 07:26:24 GMT 2024","Wed Jan 31 07:26:24 GMT 2024","2","","Test enroll student in courses","","com.coursemanagement.unit.service.CourseManagementServiceImplTest$TestStudentCourseEnrollment","testEnrollStudentInCourse_Success","Requested one new course in addition to 4 existing",""
"passed","Wed Jan 31 07:26:51 GMT 2024","Wed Jan 31 07:26:51 GMT 2024","32","","com.coursemanagement.integration.e2e.CourseCompletionTest","","com.coursemanagement.integration.e2e.CourseCompletionTest","testCourseCompletionFlow","Test course completion request without student id",""
"passed","Wed Jan 31 07:26:50 GMT 2024","Wed Jan 31 07:26:50 GMT 2024","80","","com.coursemanagement.integration.e2e.MarkAssignmentTest","","com.coursemanagement.integration.e2e.MarkAssignmentTest","testValidMarkAssignmentRequest","Test valid mark assignment request [10] Test valid mark assignment (EXCELLENT) by admin",""
"passed","Wed Jan 31 07:26:30 GMT 2024","Wed Jan 31 07:26:30 GMT 2024","52","","com.coursemanagement.unit.resource.AdminResourceTest","","com.coursemanagement.unit.resource.AdminResourceTest","testAdminUserCourseDetailsEndpoint","Test valid get user course details request",""
"passed","Wed Jan 31 07:26:41 GMT 2024","Wed Jan 31 07:26:41 GMT 2024","41","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","","com.coursemanagement.integration.repository.LessonMarkRepositoryTest","testFindLessonMarkById_Lesson_Is_Fetched","Test find lesson mark by id with fetched lesson",""
"passed","Wed Jan 31 07:26:31 GMT 2024","Wed Jan 31 07:26:31 GMT 2024","36","","com.coursemanagement.unit.resource.CourseResourceTest","","com.coursemanagement.unit.resource.CourseResourceTest","testUserLessonPerCourseEndpoint","Test valid user lessons per course request",""
